=== W2-02 TX: 189 fragments, uart=/dev/ttymxc3 ===
INFO: post-VER drain queued type=0xF1 seq=0
INFO: post-VER drain queued type=0xC1 seq=0
INFO: post-VER drain queued type=0xF1 seq=0
INFO: post-VER drain queued type=0xC1 seq=0
CFG_OK_URC: LBT_ENABLE=0
__W2_02_TX_READY__ n_fragments=189
INFO: unrelated frame during TX wait type=0xC0
__W2_02_TX_FRAG__ idx=0 tx_id=0x00 status=0(OK) toa_us=59008 elapsed_ms=73.4 payload_hex=fe0000bc01000c0820ffffffffffffffffffffffff65524946465e0000005745425056503820520000007003009d012a200020003ec150a04aaa24a321b00801
INFO: unrelated frame during TX wait type=0xC0
__W2_02_TX_FRAG__ idx=1 tx_id=0x01 status=0(OK) toa_us=59008 elapsed_ms=73.4 payload_hex=fe0001bc4018096700c67c2d076f003cd60000feeb28124bec263d138215ce9616dd4cd913ccce86683b6470261154dfd513f12bfbff25b0ffd72f00e0000000
INFO: unrelated frame during TX wait type=0xC0
__W2_02_TX_FRAG__ idx=2 tx_id=0x02 status=0(OK) toa_us=59008 elapsed_ms=73.3 payload_hex=fe0002bc7f524946467800000057454250565038206c0000009004009d012a200020003ea9469b4aa62422a1b7e800c0150963000088e6e5287b3cf1ece1a625
INFO: unrelated frame during TX wait type=0xC0
__W2_02_TX_FRAG__ idx=3 tx_id=0x03 status=0(OK) toa_us=59008 elapsed_ms=73.4 payload_hex=fe0003bc2822114df86000feed4354ef7b9bddf858168760006365f4ba8a0462f2bee5d97fa4ba5aa32e479664ba6990b4c0ce647ff9e334eaf1275164b22a79
INFO: unrelated frame during TX wait type=0xC0
__W2_02_TX_FRAG__ idx=4 tx_id=0x04 status=0(OK) toa_us=59008 elapsed_ms=73.3 payload_hex=fe0004bc6d1fd36ec9c15000006b52494646640000005745425056503820580000005004009d012a200020003ec14ea24aa7a42321b0180c00f0180965000167
INFO: unrelated frame during TX wait type=0xC0
__W2_02_TX_FRAG__ idx=5 tx_id=0x05 status=0(OK) toa_us=59008 elapsed_ms=73.3 payload_hex=fe0005bc5162d7b38771fd61aec73bb9c000fef96bf33b5d3b778168e83e21788990006c1d42a71c8031316a812d9000b76c769c8db1cc52308c4571c8005952
__W2_02_TX_ERR__ idx=6 ERR_PROTO during TX wait: 1001080000
__W2_02_TX_ERR__ idx=7 ERR_PROTO during TX wait: 1001080000
__W2_02_TX_ERR__ idx=8 ERR_PROTO during TX wait: 1001080000
__W2_02_TX_ERR__ idx=9 ERR_PROTO during TX wait: 1001080000
__W2_02_TX_ERR__ idx=10 ERR_PROTO during TX wait: 1001080000
INFO: unrelated frame during TX wait type=0xC0
__W2_02_TX_FRAG__ idx=11 tx_id=0x0B status=0(OK) toa_us=59008 elapsed_ms=73.3 payload_hex=fe000bbc83ef05c75f60621b6e4000feac27eb92bc8408b09ff86db470194bfad3e573efc9ae3df9a3a2e7e40969adf1c1997e75d949ab912d005c36d86311bd
INFO: unrelated frame during TX wait type=0xC0
__W2_02_TX_FRAG__ idx=12 tx_id=0x0C status=0(OK) toa_us=59008 elapsed_ms=73.3 payload_hex=fe000cbc2a7a70a9a7b272ce063386c4d881c466005f524946465800000057454250565038204c0000001004009d012a200020003ec154a34c27a4a322301808
INFO: unrelated frame during TX wait type=0xC0
__W2_02_TX_FRAG__ idx=13 tx_id=0x0D status=0(OK) toa_us=59008 elapsed_ms=73.4 payload_hex=fe000dbc00f018096700cab4103668886de26bc3e07e4000fef6138aae613423dacf081b284cd836473f1faf561a5920b9a0e7b5e6bdc7e00000875249464680
INFO: unrelated frame during TX wait type=0xC0
__W2_02_TX_FRAG__ idx=14 tx_id=0x0E status=0(OK) toa_us=59008 elapsed_ms=73.3 payload_hex=fe000ebc000000574542505650382074000000d004009d012a200020003ec1509f4aa7a4a2a1b0180c00f018096300ccd08d51d23ac367fd296e67e6d89075b5
INFO: unrelated frame during TX wait type=0xC0
__W2_02_TX_FRAG__ idx=15 tx_id=0x0F status=0(OK) toa_us=59008 elapsed_ms=73.4 payload_hex=fe000fbce00000fef168dcc26fe1d2cf7e31cdb2d15a8df7faaab224d513bfb594312362a1e24624e843fc2f1b9af1fa3b7db468b0fbb26e2cfabde47cb7fe8c
INFO: unrelated frame during TX wait type=0xC0
__W2_02_TX_FRAG__ idx=16 tx_id=0x10 status=0(OK) toa_us=59008 elapsed_ms=73.3 payload_hex=fe0010bc239431efe39740685900006d524946466600000057454250565038205a0000005004009d012a200020003ec152a34c27a4a32230180800f018096700
__W2_02_TX_ERR__ idx=17 ERR_PROTO during TX wait: 1001080000
__W2_02_TX_ERR__ idx=18 ERR_PROTO during TX wait: 1001080000
__W2_02_TX_ERR__ idx=19 ERR_PROTO during TX wait: 1001080000
__W2_02_TX_ERR__ idx=20 ERR_PROTO during TX wait: 1001080000
__W2_02_TX_ERR__ idx=21 ERR_PROTO during TX wait: 1001080000
INFO: unrelated frame during TX wait type=0xC0
__W2_02_TX_FRAG__ idx=22 tx_id=0x16 status=0(OK) toa_us=59008 elapsed_ms=69.8 payload_hex=fe0016bcb63af6960825103584225209af6ec1727c0f3804009952494646920000005745425056503820860000001005009d012a200020003ec15aa54e27a523
INFO: unrelated frame during TX wait type=0xC0
__W2_02_TX_FRAG__ idx=23 tx_id=0x17 status=0(OK) toa_us=59008 elapsed_ms=73.4 payload_hex=fe0017bc22280800f018096300b11f4c48781841a837517d67d0d7cc71e93f95bd6d0000fee72d2030fd1726f5fb4d0e435bf5d6ecf8caf736f44ffdb7c7fe72
INFO: unrelated frame during TX wait type=0xC0
__W2_02_TX_FRAG__ idx=24 tx_id=0x18 status=0(OK) toa_us=59008 elapsed_ms=73.3 payload_hex=fe0018bc7e954954578623c45e25cfa1d7fc7b0ed0f5944054c01638eda4f8b030aef452802c4a0417473f4252c19e306b859185de1068362800000051524946
INFO: unrelated frame during TX wait type=0xC0
__W2_02_TX_FRAG__ idx=25 tx_id=0x19 status=0(OK) toa_us=59008 elapsed_ms=73.3 payload_hex=fe0019bc464a00000057454250565038203e000000d003009d012a200020003ec152a14c27a4a32230180800f01809670000bd1a2dfec936100e280000fef14d
INFO: unrelated frame during TX wait type=0xC0
__W2_02_TX_FRAG__ idx=26 tx_id=0x1A status=0(OK) toa_us=59008 elapsed_ms=73.4 payload_hex=fe001abc34c86633b2f3dc2b1dab4506a4016c8ab784006f524946466800000057454250565038205c000000b004009d012a200020003ec158a44d27a523a228
INFO: unrelated frame during TX wait type=0xC0
