=== W2-02 TX: 328 fragments, uart=/dev/ttymxc3 ===
INFO: post-VER drain queued type=0xF1 seq=0
INFO: post-VER drain queued type=0xC1 seq=0
INFO: post-VER drain queued type=0xF1 seq=0
INFO: post-VER drain queued type=0xC1 seq=0
Initializing regulatory profile on co-processor...
CFG_SET_REQ(FHSS_CHANNEL_MASK) OK: 07000800
CFG_SET_REQ(ANTENNA_GAIN_DBI) OK: 15000100
CFG_SET_REQ(HW_CEILING_DBM) OK: 16000100
CFG_SET_REQ(REG_PROFILE_FCC_15_247_FHSS_50CH_BW250) OK: 14000100
CFG_OK_URC: LBT_ENABLE=0
__W2_02_TX_READY__ n_fragments=328
INFO: unrelated frame during TX wait type=0xC0
INFO: unrelated frame during TX wait type=0xC3
__W2_02_TX_FRAG__ idx=0 tx_id=0x00 status=0(OK) toa_us=66688 elapsed_ms=84.0 payload_hex=fd0000a32001000c0820ffffffffffffffffffffffff41524946463a00000057454250565038202e0000001003009d012a200020003ec154a34ba7a4a321b018
INFO: unrelated frame during TX wait type=0xC3
__W2_02_TX_FRAG__ idx=1 tx_id=0x01 status=1(TIMEOUT) toa_us=66688 elapsed_ms=134.3 payload_hex=fd0000a32101000c0820ffffffffffffffffffffffff41524946463a00000057454250565038202e0000001003009d012a200020003ec154a34ba7a4a321b018
INFO: unrelated frame during TX wait type=0xC3
__W2_02_TX_FRAG__ idx=2 tx_id=0x02 status=1(TIMEOUT) toa_us=66688 elapsed_ms=134.3 payload_hex=fd0001a3200800f018096900003e643c0000fef380065bb1b594af90000071524946466a00000057454250565038205e0000009004009d012a200020003ea944
INFO: unrelated frame during TX wait type=0xC0
INFO: unrelated frame during TX wait type=0xC3
__W2_02_TX_FRAG__ idx=3 tx_id=0x03 status=0(OK) toa_us=66688 elapsed_ms=84.1 payload_hex=fd0001a3210800f018096900003e643c0000fef380065bb1b594af90000071524946466a00000057454250565038205e0000009004009d012a200020003ea944
INFO: unrelated frame during TX wait type=0xC3
__W2_02_TX_FRAG__ idx=4 tx_id=0x04 status=1(TIMEOUT) toa_us=66688 elapsed_ms=134.4 payload_hex=fd0002a3209a4aa62422a1b7e800c015096500c0dc3250a08ecbef4b89fc6a1efabd79100000fef96911b3ab21db3d72e93359cd60f47b8f03901490e58f4f59
INFO: unrelated frame during TX wait type=0xC3
__W2_02_TX_FRAG__ idx=5 tx_id=0x05 status=1(TIMEOUT) toa_us=66688 elapsed_ms=134.4 payload_hex=fd0002a3219a4aa62422a1b7e800c015096500c0dc3250a08ecbef4b89fc6a1efabd79100000fef96911b3ab21db3d72e93359cd60f47b8f03901490e58f4f59
INFO: unrelated frame during TX wait type=0xC3
__W2_02_TX_FRAG__ idx=6 tx_id=0x06 status=1(TIMEOUT) toa_us=66688 elapsed_ms=134.3 payload_hex=fd0003a32024688d3822ad4701141a0a942dcd6cbc21087800000083524946467c000000574542505650382070000000d004009d012a200020003ec154a54ca7
INFO: unrelated frame during TX wait type=0xC0
INFO: unrelated frame during TX wait type=0xC3
__W2_02_TX_FRAG__ idx=7 tx_id=0x07 status=0(OK) toa_us=66688 elapsed_ms=84.0 payload_hex=fd0003a32124688d3822ad4701141a0a942dcd6cbc21087800000083524946467c000000574542505650382070000000d004009d012a200020003ec154a54ca7
INFO: unrelated frame during TX wait type=0xC3
__W2_02_TX_FRAG__ idx=8 tx_id=0x08 status=1(TIMEOUT) toa_us=66688 elapsed_ms=134.4 payload_hex=fd0004a320a4a3a2a80aa8f018096500bb39400301391aaf3198823f6eb0103d03a0ec0000feed3a4cbb35fafecd9432ddaa6b035ee478d0f715c66bd0d5ce78
INFO: unrelated frame during TX wait type=0xC3
__W2_02_TX_FRAG__ idx=9 tx_id=0x09 status=1(TIMEOUT) toa_us=66688 elapsed_ms=134.3 payload_hex=fd0004a321a4a3a2a80aa8f018096500bb39400301391aaf3198823f6eb0103d03a0ec0000feed3a4cbb35fafecd9432ddaa6b035ee478d0f715c66bd0d5ce78
INFO: unrelated frame during TX wait type=0xC0
INFO: unrelated frame during TX wait type=0xC3
__W2_02_TX_FRAG__ idx=10 tx_id=0x0A status=0(OK) toa_us=66688 elapsed_ms=84.5 payload_hex=fd0005a3207bfe7dc4a8e84b7d47f4ddec2c23707048b5dd7577f176f36095cea5cd009ccf3a600000005b524946465400000057454250565038204800000010
INFO: unrelated frame during TX wait type=0xC3
__W2_02_TX_FRAG__ idx=11 tx_id=0x0B status=1(TIMEOUT) toa_us=66688 elapsed_ms=134.5 payload_hex=fd0005a3217bfe7dc4a8e84b7d47f4ddec2c23707048b5dd7577f176f36095cea5cd009ccf3a600000005b524946465400000057454250565038204800000010
INFO: unrelated frame during TX wait type=0xC3
__W2_02_TX_FRAG__ idx=12 tx_id=0x0C status=1(TIMEOUT) toa_us=66688 elapsed_ms=134.4 payload_hex=fd0006a32004009d012a200020003ec156a34ba7a4a321b0180800f018096500bdd010df7250c004f6f3d4034000fef4da79d1abea5c65f9a283e2dc3c310535
INFO: unrelated frame during TX wait type=0xC0
INFO: unrelated frame during TX wait type=0xC3
__W2_02_TX_FRAG__ idx=13 tx_id=0x0D status=0(OK) toa_us=66688 elapsed_ms=84.1 payload_hex=fd0006a32104009d012a200020003ec156a34ba7a4a321b0180800f018096500bdd010df7250c004f6f3d4034000fef4da79d1abea5c65f9a283e2dc3c310535
INFO: unrelated frame during TX wait type=0xC3
__W2_02_TX_FRAG__ idx=14 tx_id=0x0E status=1(TIMEOUT) toa_us=66688 elapsed_ms=135.0 payload_hex=fd0007a320ab6123d3283f6786a90000008b5249464684000000574542505650382078000000d004009d012a200020003ec14ca04ba7a3a321b0180c00f01809
INFO: unrelated frame during TX wait type=0xC3
__W2_02_TX_FRAG__ idx=15 tx_id=0x0F status=1(TIMEOUT) toa_us=66688 elapsed_ms=134.3 payload_hex=fd0007a321ab6123d3283f6786a90000008b5249464684000000574542505650382078000000d004009d012a200020003ec14ca04ba7a3a321b0180c00f01809
INFO: unrelated frame during TX wait type=0xC0
INFO: unrelated frame during TX wait type=0xC3
__W2_02_TX_FRAG__ idx=16 tx_id=0x10 status=0(OK) toa_us=66688 elapsed_ms=84.1 payload_hex=fd0008a32040161d90130da989986136da5150dc9d420047920000feef4bb3ea37a4e20a4c9fea27b08efbec9d713ac24992739c7b1ad71c0e20ac2ad9d9752c
INFO: unrelated frame during TX wait type=0xC3
